Date,Bitcoin,Ethereum,Ethereum Classic,Ripple,Tether
2016-03-05 23:59:59,400.570007324219,11.0037002563477,,0.0078779198229312,1.0
2016-03-06 23:59:59,407.707000732422,11.3829002380371,,0.0078595504164695,0.999997973442078
2016-03-07 23:59:59,414.321014404297,9.55263042449951,,0.0079176099970936,0.999997973442078
2016-03-08 23:59:59,413.971984863281,9.84720993041992,,0.0079493699595332,1.0
2016-03-09 23:59:59,414.859985351562,11.8979997634888,,0.0080562802031636,0.999894976615906
2016-03-10 23:59:59,417.131011962891,11.3050003051758,,0.008190450258553,0.999993979930878
2016-03-11 23:59:59,421.690002441406,11.082799911499,,0.0088027799502015,0.999994993209839
2016-03-12 23:59:59,411.623992919922,13.5333003997803,,0.0087002599611878,0.999894976615906
2016-03-13 23:59:59,414.065002441406,14.4750003814697,,0.008635239675641,0.999917984008789
2016-03-14 23:59:59,416.43798828125,12.4525995254517,,0.0084789600223302,0.999993979930878
2016-03-15 23:59:59,416.829986572266,13.0100002288818,,0.0081857200711965,1.0
2016-03-16 23:59:59,417.010986328125,12.520899772644,,0.0081784501671791,1.0
2016-03-17 23:59:59,420.621002197266,11.0815000534058,,0.0082865804433822,0.999983012676239
2016-03-18 23:59:59,409.548004150391,10.9981002807617,,0.0081192599609494,0.999997973442078
2016-03-19 23:59:59,410.444000244141,10.5306997299194,,0.0080156298354268,0.999997973442078
2016-03-20 23:59:59,413.755004882812,10.3198003768921,,0.0079597299918532,0.999997973442078
2016-03-21 23:59:59,413.307006835938,11.8641004562378,,0.008047079667449,0.999998986721039
2016-03-22 23:59:59,418.088989257812,11.2748003005981,,0.0081100203096866,0.999998986721039
2016-03-23 23:59:59,418.040985107422,12.4167003631592,,0.0083315195515751,0.999998986721039
2016-03-24 23:59:59,416.394012451172,11.2349996566772,,0.008230309933424,0.999971985816956
2016-03-25 23:59:59,417.177001953125,10.743200302124,,0.0081910798326134,1.0
2016-03-26 23:59:59,417.945007324219,10.9739999771118,,0.0080655999481678,1.0
2016-03-27 23:59:59,426.765014648438,10.4191999435425,,0.0080286301672458,1.0
2016-03-28 23:59:59,424.230987548828,11.665599822998,,0.0075636301189661,1.0
2016-03-29 23:59:59,416.515991210938,11.6563997268677,,0.0075656902045011,1.0
2016-03-30 23:59:59,414.816009521484,11.9528999328613,,0.0073318597860634,1.0
2016-03-31 23:59:59,416.72900390625,11.4034996032715,,0.0073914797976613,1.0
2016-04-01 23:59:59,417.959991455078,11.6635999679565,,0.0074178101494908,1.0
2016-04-02 23:59:59,420.872985839844,11.5988998413086,,0.0075012999586761,1.0
2016-04-03 23:59:59,420.903991699219,11.6183004379272,,0.0075026699341833,1.0
2016-04-04 23:59:59,421.444000244141,11.1572999954224,,0.0074911201372742,1.0
2016-04-05 23:59:59,424.029998779297,10.438099861145,,0.0074741798453033,1.0
2016-04-06 23:59:59,423.412994384766,10.6854000091553,,0.0072961798869073,1.00002002716064
2016-04-07 23:59:59,422.744995117188,10.0697002410889,,0.0068754898384213,1.00002002716064
2016-04-08 23:59:59,420.348999023438,9.71959018707275,,0.0066707697696983,1.0
2016-04-09 23:59:59,419.411010742188,9.15062046051025,,0.0062876199372112,1.0
2016-04-10 23:59:59,421.563995361328,8.93634033203125,,0.0059369700029492,1.0
2016-04-11 23:59:59,422.483001708984,8.64379024505615,,0.0060482597909867,0.999861001968384
2016-04-12 23:59:59,425.190002441406,7.4423098564148,,0.0058850799687206,1.0
2016-04-13 23:59:59,423.734008789062,8.04442024230957,,0.005694679915905,1.0
2016-04-14 23:59:59,424.282012939453,8.38724040985107,,0.0062885899096727,1.0
2016-04-15 23:59:59,429.713012695312,8.24277973175049,,0.006423810031265,1.0
2016-04-16 23:59:59,430.571990966797,8.60949993133545,,0.0065100598149001,1.0
2016-04-17 23:59:59,427.398986816406,9.30910015106201,,0.0064992099069058,1.0
2016-04-18 23:59:59,428.591003417969,9.03600025177002,,0.0069869300350546,1.0
2016-04-19 23:59:59,435.509002685547,8.71487998962402,,0.0071183401159942,1.0
2016-04-20 23:59:59,441.389007568359,8.46578979492188,,0.0072440798394382,1.0
2016-04-21 23:59:59,449.424987792969,8.10216999053955,,0.0074334498494863,1.0
2016-04-22 23:59:59,445.736999511719,7.82125997543335,,0.0072838398627936,1.0
2016-04-23 23:59:59,450.282012939453,8.29479026794434,,0.0073464401066303,1.0
2016-04-24 23:59:59,458.554992675781,8.00135040283203,,0.0072513897903263,1.0
2016-04-25 23:59:59,461.425994873047,7.55433988571167,,0.0072830701246857,1.0
2016-04-26 23:59:59,466.088989257812,7.39703989028931,,0.0070952298119664,1.0
2016-04-27 23:59:59,444.68701171875,7.75997018814087,,0.0067246998660266,1.0
2016-04-28 23:59:59,449.010986328125,7.17253017425537,,0.0066864201799035,1.0
2016-04-29 23:59:59,455.096984863281,7.4572901725769,,0.0067592901177704,1.0
2016-04-30 23:59:59,448.317993164062,8.81398010253906,,0.0068118600174784,1.0
2016-05-01 23:59:59,451.875,8.84650039672852,,0.0067913001403212,1.0
2016-05-02 23:59:59,444.669006347656,10.163200378418,,0.0067141097970306,1.0
2016-05-03 23:59:59,450.303985595703,9.31126976013184,,0.0065600001253187,1.0
2016-05-04 23:59:59,446.721984863281,9.41376972198486,,0.0063227801583707,1.0
2016-05-05 23:59:59,447.976013183594,9.82610034942627,,0.0061927298083901,1.0
2016-05-06 23:59:59,459.602996826172,9.34663963317871,,0.0063985800370574,1.0
2016-05-07 23:59:59,458.536010742188,9.37051010131836,,0.0064895898103714,1.0
2016-05-08 23:59:59,458.548004150391,9.48293018341064,,0.0064038401469588,1.0
2016-05-09 23:59:59,460.483001708984,9.29773044586182,,0.006398799829185,1.0
2016-05-10 23:59:59,450.894989013672,9.3615198135376,,0.0062724300660193,1.0
2016-05-11 23:59:59,452.727996826172,9.9962797164917,,0.0061885002069175,1.0
2016-05-12 23:59:59,454.765991210938,10.0578002929688,,0.0061670602299273,1.0
2016-05-13 23:59:59,455.670013427734,10.5066003799438,,0.0061094299890101,1.00326001644135
2016-05-14 23:59:59,455.670989990234,10.2397003173828,,0.0060734199360013,1.0035799741745
2016-05-15 23:59:59,457.567993164062,9.9623498916626,,0.0060607101768255,1.0
2016-05-16 23:59:59,454.162994384766,11.1712999343872,,0.0060219299048185,1.0
2016-05-17 23:59:59,453.782989501953,12.1988000869751,,0.0060232002288103,1.0
2016-05-18 23:59:59,454.618988037109,13.5586004257202,,0.006028370000422,1.0
2016-05-19 23:59:59,438.714996337891,14.769700050354,,0.0060321697965264,1.0
2016-05-20 23:59:59,442.675994873047,13.6356000900269,,0.0060837799683213,1.0
2016-05-21 23:59:59,443.18798828125,14.0150003433228,,0.0059897000901401,1.0
2016-05-22 23:59:59,439.322998046875,14.2861003875732,,0.0059362999163568,1.0
2016-05-23 23:59:59,444.154998779297,13.4615001678467,,0.0059090899303555,1.0
2016-05-24 23:59:59,445.980987548828,12.7322998046875,,0.0059618400409817,1.00002002716064
2016-05-25 23:59:59,449.598999023438,12.5260000228882,,0.0057559600099921,1.0
2016-05-26 23:59:59,453.384002685547,12.4303998947144,,0.0056689400225877,1.0
2016-05-27 23:59:59,473.463989257812,11.2958002090454,,0.0056792199611663,1.0
2016-05-28 23:59:59,530.039978027344,11.8929004669189,,0.0056816698051989,1.0
2016-05-29 23:59:59,526.232971191406,12.3503999710083,,0.0056624999269843,1.0
2016-05-30 23:59:59,533.864013671875,12.7252998352051,,0.005748180206865,1.0
2016-05-31 23:59:59,531.385986328125,14.0773000717163,,0.005706159863621,1.0
2016-06-01 23:59:59,536.919982910156,14.0015001296997,,0.0058093899860978,1.0
2016-06-02 23:59:59,537.971984863281,13.7379999160767,,0.005765609908849,1.0
2016-06-03 23:59:59,569.193969726562,13.8466997146606,,0.0058265901170671,1.0
2016-06-04 23:59:59,572.726989746094,13.7404003143311,,0.0057801799848675,1.0
2016-06-05 23:59:59,574.976989746094,13.9750003814697,,0.0057958401739597,1.0
2016-06-06 23:59:59,585.536987304688,13.934100151062,,0.0057692299596965,1.0
2016-06-07 23:59:59,576.596984863281,14.5120000839233,,0.0057796197943389,1.0
2016-06-08 23:59:59,581.64501953125,14.4176998138428,,0.0057704402133822,1.0
2016-06-09 23:59:59,574.630004882812,14.3985996246338,,0.0057875597849488,1.0
2016-06-10 23:59:59,577.469970703125,13.9085998535156,,0.0057361098006367,1.0
2016-06-11 23:59:59,606.726989746094,14.1915998458862,,0.0057659298181533,1.0
2016-06-12 23:59:59,672.783996582031,15.7437000274658,,0.0058520198799669,1.0
2016-06-13 23:59:59,704.3759765625,17.6026992797852,,0.0058239097706973,1.0
2016-06-14 23:59:59,685.559020996094,18.8931999206543,,0.0071051898412406,1.0
2016-06-15 23:59:59,694.468994140625,18.3542995452881,,0.0068867001682519,1.0
2016-06-16 23:59:59,766.307983398438,20.5886001586914,,0.0066761900670826,0.999998986721039
2016-06-17 23:59:59,748.908996582031,15.3767995834351,,0.006693220231682,0.999998986721039
2016-06-18 23:59:59,756.226989746094,11.3306999206543,,0.0066040200181305,0.999998986721039
2016-06-19 23:59:59,763.781005859375,12.2341995239258,,0.0068125198595225,0.999998986721039
2016-06-20 23:59:59,737.226013183594,11.8395004272461,,0.0066260299645364,1.0
2016-06-21 23:59:59,666.651977539062,13.3066997528076,,0.0061717401258647,1.0
2016-06-22 23:59:59,596.116027832031,13.095100402832,,0.0064947898499667,1.0
2016-06-23 23:59:59,623.976989746094,13.6761999130249,,0.0063805398531258,1.0
2016-06-24 23:59:59,665.299011230469,14.3320999145508,,0.0064337197691202,1.00001001358032
2016-06-25 23:59:59,665.122985839844,14.2829999923706,,0.0064135901629924,1.00001001358032
2016-06-26 23:59:59,629.367004394531,13.8501996994019,,0.0063999500125646,1.00001001358032
2016-06-27 23:59:59,655.275024414062,13.8838996887207,,0.0063984901644289,0.999951004981995
2016-06-28 23:59:59,647.0009765625,12.1756000518799,,0.0067726699635386,1.0
2016-06-29 23:59:59,639.890014648438,12.6112003326416,,0.0067771901376545,1.0
2016-06-30 23:59:59,673.336975097656,12.4615001678467,,0.0066571300849318,1.0
2016-07-01 23:59:59,676.296020507812,12.1995000839233,,0.0067867301404476,1.0
2016-07-02 23:59:59,703.702026367188,12.128399848938,,0.0066992500796914,1.0
2016-07-03 23:59:59,658.664001464844,11.7201995849609,,0.0066074598580598,1.0
2016-07-04 23:59:59,683.661987304688,11.4709997177124,,0.007027689833194,1.0
2016-07-05 23:59:59,670.627014160156,10.6113996505737,,0.0066988598555326,1.0
2016-07-06 23:59:59,677.330993652344,10.5289001464844,,0.0066906497813761,1.0
2016-07-07 23:59:59,640.56201171875,10.1093997955322,,0.006598399952054,0.999990999698639
2016-07-08 23:59:59,666.523010253906,11.3945999145508,,0.0067154401913285,0.999998986721039
2016-07-09 23:59:59,650.960021972656,10.9654998779297,,0.0066790799610316,0.999998986721039
2016-07-10 23:59:59,649.359985351562,10.9476003646851,,0.0066741202026605,0.999998986721039
2016-07-11 23:59:59,647.658996582031,10.4589996337891,,0.0065338998101651,1.00015997886658
2016-07-12 23:59:59,664.551025390625,10.5160999298096,,0.0063496697694063,1.0
2016-07-13 23:59:59,654.468017578125,10.5004997253418,,0.006410629954189,1.0
2016-07-14 23:59:59,658.078002929688,11.5131998062134,,0.0063849198631942,1.0
2016-07-15 23:59:59,663.255004882812,11.9516000747681,,0.0064420099370181,1.0
2016-07-16 23:59:59,660.767028808594,11.6527996063232,,0.0065719401463866,1.0
2016-07-17 23:59:59,679.458984375,11.1586999893188,,0.0065379901789128,1.0
2016-07-18 23:59:59,673.106018066406,11.0343999862671,,0.0064818798564374,1.0
2016-07-19 23:59:59,672.864013671875,11.6190996170044,,0.0064052501693368,1.00001001358032
2016-07-20 23:59:59,665.684997558594,12.4505996704102,,0.0063947602175176,1.0
2016-07-21 23:59:59,665.012023925781,12.6506996154785,,0.006416330114007,1.0
2016-07-22 23:59:59,650.619018554688,14.6618995666504,,0.0063029299490153,1.0
2016-07-23 23:59:59,655.556030273438,14.2996997833252,,0.0063167200423777,1.0
2016-07-24 23:59:59,661.284973144531,12.7495002746582,,0.0062855100259184,1.0
2016-07-25 23:59:59,654.096984863281,13.8360996246338,0.602401971817017,0.0062462999485433,0.999998986721039
2016-07-26 23:59:59,651.783996582031,11.9895000457764,2.55347990989685,0.0059976200573146,1.0
2016-07-27 23:59:59,654.351989746094,12.9728002548218,1.60203003883362,0.0059690098278224,1.0
2016-07-28 23:59:59,655.034973144531,12.8436002731323,1.73045003414154,0.0059736198745667,1.0
2016-07-29 23:59:59,656.992004394531,12.7945995330811,1.63571000099182,0.006110779941082,1.00007998943329
2016-07-30 23:59:59,655.046997070312,12.4610004425049,1.56904995441437,0.006120610050857,1.00001001358032
2016-07-31 23:59:59,624.681030273438,11.8759002685547,1.79855000972748,0.0059449099935591,0.999962985515594
2016-08-01 23:59:59,606.27197265625,10.9415998458862,2.34114003181458,0.0059062601067125,0.999998986721039
2016-08-02 23:59:59,547.465026855469,8.78728008270264,2.76150989532471,0.0056896097958087,0.999994993209839
2016-08-03 23:59:59,566.35498046875,10.2938995361328,2.6001501083374,0.0056458502076566,0.9999960064888
2016-08-04 23:59:59,578.289001464844,11.042799949646,2.34389996528625,0.0058156000450253,0.9999960064888
2016-08-05 23:59:59,575.043029785156,10.9253997802734,2.58675003051758,0.0064472099766135,0.999832987785339
2016-08-06 23:59:59,587.778015136719,10.8810997009277,2.69724988937378,0.0063366000540554,0.999557018280029
2016-08-07 23:59:59,592.690002441406,10.911600112915,2.14667010307312,0.006177769973874,0.999557018280029
2016-08-08 23:59:59,591.054016113281,11.245400428772,2.18515992164612,0.0060267802327871,0.999557018280029
2016-08-09 23:59:59,587.801025390625,12.2442998886108,1.94857001304626,0.0061630601994693,0.999557018280029
2016-08-10 23:59:59,592.10302734375,12.1431999206543,1.71169996261597,0.0061943400651216,0.973559975624084
2016-08-11 23:59:59,589.119995117188,11.690899848938,1.85057997703552,0.0061894198879599,0.962374985218048
2016-08-12 23:59:59,587.559020996094,11.7784996032715,1.84923005104065,0.0061227600090205,0.962058007717133
2016-08-13 23:59:59,585.588012695312,11.5712995529175,1.8727799654007,0.0060923700220882,0.999998986721039
2016-08-14 23:59:59,570.473022460938,11.1948003768921,1.92739999294281,0.0059941001236438,0.999998986721039
2016-08-15 23:59:59,567.239990234375,11.2184000015259,1.86022996902466,0.0060449498705565,0.999998986721039
2016-08-16 23:59:59,577.439025878906,11.1396999359131,1.85675001144409,0.0061401799321174,1.0
2016-08-17 23:59:59,573.216003417969,10.752799987793,1.73818004131317,0.0061089200899004,1.0
2016-08-18 23:59:59,574.317993164062,10.7560997009277,1.68789005279541,0.0061217001639306,1.0
2016-08-19 23:59:59,575.630004882812,10.7487001419067,1.78767001628876,0.0061193900182843,1.0
2016-08-20 23:59:59,581.697021484375,11.2474002838135,1.74443995952606,0.006113959942013,1.0
2016-08-21 23:59:59,581.307983398438,11.1792001724243,1.72162997722626,0.0060517000965774,1.0
2016-08-22 23:59:59,586.752990722656,11.1209001541138,1.66840004920959,0.0060001499950885,1.0
2016-08-23 23:59:59,583.414978027344,11.0305995941162,1.60435998439789,0.0060194102115929,1.0
2016-08-24 23:59:59,580.182006835938,11.03600025177,1.44263994693756,0.0060515101067721,1.0
2016-08-25 23:59:59,577.760986328125,11.3573999404907,1.37203001976013,0.0060791200958192,1.0
2016-08-26 23:59:59,579.651000976562,11.2953996658325,1.43794000148773,0.0060301800258457,1.0
2016-08-27 23:59:59,569.947021484375,11.1482000350952,1.34616005420685,0.0059747202321887,1.0
2016-08-28 23:59:59,573.911987304688,10.9293003082275,1.31856000423431,0.0059628197923302,1.0
2016-08-29 23:59:59,574.106994628906,10.9837999343872,1.26233994960785,0.0061310501769185,1.0
2016-08-30 23:59:59,577.502990722656,11.2288999557495,1.23556005954742,0.0060261702165007,1.0
2016-08-31 23:59:59,575.471984863281,11.6724004745483,1.18438005447388,0.0060123698785901,1.0
2016-09-01 23:59:59,572.302978515625,11.9948997497559,1.44342994689941,0.0059837298467755,1.0
2016-09-02 23:59:59,575.536987304688,12.1129999160767,1.39254999160767,0.0059699099510908,1.0
2016-09-03 23:59:59,598.211975097656,11.7587003707886,1.34186005592346,0.0059642898850143,1.0
2016-09-04 23:59:59,608.633972167969,11.6799001693726,1.45722997188568,0.005953790154308,1.0
2016-09-05 23:59:59,606.590026855469,11.7170000076294,1.45482003688812,0.0059320698492229,1.0
2016-09-06 23:59:59,610.435974121094,11.6891002655029,1.4661500453949,0.0059117400087416,1.0
2016-09-07 23:59:59,614.544006347656,11.5479001998901,1.47880005836487,0.0058923801407218,1.0
2016-09-08 23:59:59,626.315979003906,11.3458995819092,1.43888998031616,0.0059015997685492,1.0
2016-09-09 23:59:59,622.861022949219,11.6527996063232,1.39563000202179,0.0058691101148724,1.0
2016-09-10 23:59:59,623.508972167969,12.1684999465942,1.41856002807617,0.0058698798529803,1.0
2016-09-11 23:59:59,606.718994140625,11.6384000778198,1.33910000324249,0.0058421599678695,1.0
2016-09-12 23:59:59,608.242980957031,11.8936996459961,1.31990003585815,0.0058972998522222,1.00069999694824
2016-09-13 23:59:59,609.241027832031,11.9187002182007,1.28759002685547,0.0058860098943114,1.00001001358032
2016-09-14 23:59:59,610.684020996094,11.9231996536255,1.29014003276825,0.0059612798504531,1.0
2016-09-15 23:59:59,607.155029296875,11.9370002746582,1.27883005142212,0.0083030899986624,0.999993026256561
2016-09-16 23:59:59,606.973022460938,12.5558004379272,1.32279002666473,0.0074459700845181,0.999998986721039
2016-09-17 23:59:59,605.984008789062,12.6985998153687,1.32270002365112,0.007018269971013,0.999998986721039
2016-09-18 23:59:59,609.8740234375,12.4312000274658,1.32430005073547,0.006852560210973,0.99992299079895
2016-09-19 23:59:59,609.226989746094,13.1890001296997,1.27760004997253,0.006858279928565,0.999998986721039
2016-09-20 23:59:59,608.31201171875,14.4302997589111,1.24946999549866,0.0067852600477635,0.999998986721039
2016-09-21 23:59:59,597.148986816406,13.768500328064,1.22470998764038,0.0068288301117718,0.9999880194664
2016-09-22 23:59:59,596.297973632812,13.2475996017456,1.25487005710602,0.0068426998332142,0.999998986721039
2016-09-23 23:59:59,602.841979980469,13.3312997817993,1.24075996875763,0.007210639771074,0.999998986721039
2016-09-24 23:59:59,602.625,12.8779001235962,1.25009000301361,0.0073621100746095,0.999998986721039
2016-09-25 23:59:59,600.825988769531,13.1008996963501,1.21063995361328,0.0078545697033405,1.0
2016-09-26 23:59:59,608.043029785156,12.8231000900269,1.19910001754761,0.0079632299020886,1.0
2016-09-27 23:59:59,606.166015625,13.0982999801636,1.20102000236511,0.0082292295992374,1.0
2016-09-28 23:59:59,604.72802734375,13.2748003005981,1.24539995193481,0.0090478602796793,1.0
2016-09-29 23:59:59,605.692993164062,13.0733995437622,1.26786005496979,0.0089140003547072,1.0
2016-09-30 23:59:59,609.734985351562,13.2248001098633,1.2556300163269,0.0088303200900554,1.0
2016-10-01 23:59:59,613.982971191406,13.1726999282837,1.19296002388,0.0082047497853636,1.0
2016-10-02 23:59:59,610.892028808594,13.1997003555298,1.19362998008728,0.0081650195643305,0.999997973442078
2016-10-03 23:59:59,612.132995605469,13.4524002075195,1.19464004039764,0.0080892099067568,0.999997973442078
2016-10-04 23:59:59,610.203979492188,13.2770004272461,1.16089999675751,0.0078528001904487,1.0
2016-10-05 23:59:59,612.510986328125,13.0356998443604,1.18903994560242,0.0074345702305436,1.0
2016-10-06 23:59:59,613.02099609375,12.8542995452881,1.17472004890442,0.0073823002167046,1.0
2016-10-07 23:59:59,617.120971679688,12.6670999526978,1.1700199842453,0.0073765101842582,1.0
2016-10-08 23:59:59,619.107971191406,12.2190999984741,1.18347001075745,0.0073104598559439,1.0
2016-10-09 23:59:59,616.752014160156,12.0537004470825,1.16868996620178,0.0075430199503898,1.0
2016-10-10 23:59:59,618.994018554688,11.7554998397827,1.1527099609375,0.0079783396795392,1.0
2016-10-11 23:59:59,641.072021484375,11.7856998443604,1.09590005874634,0.0082343500107526,1.0
2016-10-12 23:59:59,636.192016601562,11.933500289917,1.0353000164032,0.0079487999901175,1.0
2016-10-13 23:59:59,636.786010742188,11.9630002975464,1.00955998897552,0.0079815201461315,1.0
2016-10-14 23:59:59,640.377990722656,11.9381999969482,0.991068005561829,0.008767019957304,0.999998986721039
2016-10-15 23:59:59,638.64599609375,11.9834003448486,0.992573022842407,0.008145660161972,1.0
2016-10-16 23:59:59,641.630981445312,11.9516000747681,1.20086002349854,0.008077910169959,1.0
2016-10-17 23:59:59,639.192993164062,12.0050001144409,1.07424998283386,0.0080304201692342,1.0
2016-10-18 23:59:59,637.960021972656,12.5885000228882,1.06054997444153,0.0083500295877456,1.0
2016-10-19 23:59:59,630.52001953125,12.0226001739502,1.05410003662109,0.0086271101608872,1.0
2016-10-20 23:59:59,630.856994628906,12.0989999771118,1.04288995265961,0.0090918699279427,1.0
2016-10-21 23:59:59,632.828002929688,12.1753997802734,1.03187000751495,0.0090291798114776,1.0
2016-10-22 23:59:59,657.294006347656,12.0714998245239,1.04589998722076,0.0089724296703934,1.0
2016-10-23 23:59:59,657.070983886719,12.03600025177,1.04651999473572,0.0094539104029536,1.0
2016-10-24 23:59:59,653.760986328125,11.9689998626709,1.02890002727509,0.0090649202466011,1.0
2016-10-25 23:59:59,657.588012695312,11.4139995574951,1.01865005493164,0.008890800178051,1.0
2016-10-26 23:59:59,678.304016113281,11.5319995880127,1.03217995166779,0.0088346600532531,1.0
2016-10-27 23:59:59,688.31298828125,11.4996995925903,0.995752990245819,0.0084805702790617,1.0
2016-10-28 23:59:59,689.651000976562,11.0851001739502,0.942646980285645,0.0081431400030851,1.0
2016-10-29 23:59:59,714.47900390625,10.4446001052856,0.889612019062042,0.0077323201112449,1.0
2016-10-30 23:59:59,701.864013671875,11.1828002929688,0.92747300863266,0.0080143101513385,1.0
2016-10-31 23:59:59,700.971984863281,10.9982004165649,0.903216004371643,0.0081959497183561,1.0
2016-11-01 23:59:59,729.793029785156,10.7660999298096,0.884663999080658,0.008102330379188,1.0
2016-11-02 23:59:59,740.828979492188,10.7525997161865,0.885255992412567,0.0082223201170563,1.0
